date,open,high,low,close,volume,middle_band,upper_1σ,lower_1σ,upper_2σ,lower_2σ,upper_3σ,lower_3σ
2025-10-20 12:56:00-04:00,184.08,184.13,184.01,184.04,-1.0,183.7645,183.91458247731674,183.61441752268325,183.91458247731674,183.61441752268325,183.91458247731674,183.61441752268325
2025-10-20 12:58:00-04:00,184.04,184.13,184.04,184.08,-1.0,183.784,183.94784138670542,183.62015861329456,183.94784138670542,183.62015861329456,183.94784138670542,183.62015861329456
2025-10-20 13:00:00-04:00,184.08,184.12,184.0,184.03,-1.0,183.798,183.97009299810736,183.62590700189264,183.97009299810736,183.62590700189264,183.97009299810736,183.62590700189264
2025-10-20 13:02:00-04:00,184.03,184.15,184.0,184.12,-1.0,183.8195,184.00322465810993,183.63577534189008,184.00322465810993,183.63577534189008,184.00322465810993,183.63577534189008
2025-10-20 13:04:00-04:00,184.12,184.26,184.07,184.09,-1.0,183.844,184.02948315286744,183.65851684713255,184.02948315286744,183.65851684713255,184.02948315286744,183.65851684713255
2025-10-20 13:06:00-04:00,184.09,184.18,184.07,184.13,-1.0,183.866,184.05789580505493,183.6741041949451,184.05789580505493,183.6741041949451,184.05789580505493,183.6741041949451
2025-10-20 13:08:00-04:00,184.13,184.15,183.94,184.09,-1.0,183.88,184.07743353311355,183.68256646688644,184.07743353311355,183.68256646688644,184.07743353311355,183.68256646688644
2025-10-20 13:10:00-04:00,184.09,184.17,184.04,184.09,-1.0,183.899,184.09744142712077,183.70055857287923,184.09744142712077,183.70055857287923,184.09744142712077,183.70055857287923
2025-10-20 13:12:00-04:00,184.09,184.1,183.94,183.99,-1.0,183.92149999999998,184.1027256880184,183.74027431198155,184.1027256880184,183.74027431198155,184.1027256880184,183.74027431198155
2025-10-20 13:14:00-04:00,183.99,184.16,183.94,184.13,-1.0,183.94549999999998,184.12087032245446,183.7701296775455,184.12087032245446,183.7701296775455,184.12087032245446,183.7701296775455
2025-10-20 13:16:00-04:00,184.13,184.22,184.11,184.19,-1.0,183.97750000000002,184.13529337754747,183.81970662245257,184.13529337754747,183.81970662245257,184.13529337754747,183.81970662245257
2025-10-20 13:18:00-04:00,184.19,184.25,184.07,184.19,-1.0,184.0025,184.15216211944866,183.85283788055133,184.15216211944866,183.85283788055133,184.15216211944866,183.85283788055133
2025-10-20 13:20:00-04:00,184.19,184.21,184.07,184.11,-1.0,184.0225,184.1577728723651,183.88722712763493,184.1577728723651,183.88722712763493,184.1577728723651,183.88722712763493
2025-10-20 13:22:00-04:00,184.11,184.13,184.0,184.1,-1.0,184.041,184.15923282115352,183.92276717884647,184.15923282115352,183.92276717884647,184.15923282115352,183.92276717884647
2025-10-20 13:24:00-04:00,184.1,184.19,184.06,184.09,-1.0,184.0565,184.15873869129612,183.95426130870388,184.15873869129612,183.95426130870388,184.15873869129612,183.95426130870388
2025-10-20 13:26:00-04:00,184.09,184.13,183.94,183.98,-1.0,184.06799999999998,184.14491553807886,183.9910844619211,184.14491553807886,183.9910844619211,184.14491553807886,183.9910844619211
2025-10-20 13:28:00-04:00,183.98,183.98,183.78,183.81,-1.0,184.05900000000003,184.15312226090546,183.9648777390946,184.15312226090546,183.9648777390946,184.15312226090546,183.9648777390946
2025-10-20 13:30:00-04:00,183.81,183.84,183.69,183.79,-1.0,184.0555,184.15789506823057,183.95310493176942,184.15789506823057,183.95310493176942,184.15789506823057,183.95310493176942
2025-10-20 13:32:00-04:00,183.79,183.84,183.7,183.81,-1.0,184.047,184.16163420082128,183.9323657991787,184.16163420082128,183.9323657991787,184.16163420082128,183.9323657991787
2025-10-20 13:34:00-04:00,183.81,183.83,183.72,183.79,-1.0,184.0325,184.15969571532844,183.90530428467156,184.15969571532844,183.90530428467156,184.15969571532844,183.90530428467156
2025-10-20 13:36:00-04:00,183.79,183.97,183.75,183.88,-1.0,184.02450000000002,184.1559334432247,183.89306655677532,184.1559334432247,183.89306655677532,184.1559334432247,183.89306655677532
2025-10-20 13:38:00-04:00,183.88,183.88,183.76,183.81,-1.0,184.01100000000002,184.1497047223345,183.87229527766556,184.1497047223345,183.87229527766556,184.1497047223345,183.87229527766556
2025-10-20 13:40:00-04:00,183.81,183.89,183.81,183.85,-1.0,184.002,184.14495453822062,183.8590454617794,184.14495453822062,183.8590454617794,184.14495453822062,183.8590454617794
2025-10-20 13:42:00-04:00,183.85,183.85,183.72,183.77,-1.0,183.9845,184.133243907431,183.835756092569,184.133243907431,183.835756092569,184.133243907431,183.835756092569
2025-10-20 13:44:00-04:00,183.77,183.81,183.72,183.8,-1.0,183.97,184.12185519417466,183.81814480582534,184.12185519417466,183.81814480582534,184.12185519417466,183.81814480582534
2025-10-20 13:46:00-04:00,183.8,183.83,183.69,183.72,-1.0,183.9495,184.10597603649694,183.79302396350306,184.10597603649694,183.79302396350306,184.10597603649694,183.79302396350306
2025-10-20 13:48:00-04:00,183.72,183.79,183.7,183.77,-1.0,183.9335,184.09114754992632,183.7758524500737,184.09114754992632,183.7758524500737,184.09114754992632,183.7758524500737
2025-10-20 13:50:00-04:00,183.77,183.77,183.68,183.72,-1.0,183.91500000000002,184.07489058758335,183.7551094124167,184.07489058758335,183.7551094124167,184.07489058758335,183.7551094124167
2025-10-20 13:52:00-04:00,183.72,183.75,183.68,183.69,-1.0,183.9,184.06610237806163,183.73389762193838,184.06610237806163,183.73389762193838,184.06610237806163,183.73389762193838
2025-10-20 13:54:00-04:00,183.69,183.77,183.6,183.75,-1.0,183.881,184.04134026318332,183.72065973681669,184.04134026318332,183.72065973681669,184.04134026318332,183.72065973681669
2025-10-20 13:56:00-04:00,183.75,183.76,183.6,183.62,-1.0,183.85250000000002,184.00589084065766,183.69910915934238,184.00589084065766,183.69910915934238,184.00589084065766,183.69910915934238
2025-10-20 13:58:00-04:00,183.62,183.62,183.5,183.56,-1.0,183.821,183.96632377643596,183.67567622356404,183.96632377643596,183.67567622356404,183.96632377643596,183.67567622356404
2025-10-20 14:00:00-04:00,183.56,183.67,183.52,183.59,-1.0,183.795,183.93260450573135,183.65739549426863,183.93260450573135,183.65739549426863,183.93260450573135,183.65739549426863
2025-10-20 14:02:00-04:00,183.59,183.65,183.56,183.56,-1.0,183.768,183.89573409880504,183.64026590119497,183.89573409880504,183.64026590119497,183.89573409880504,183.64026590119497
2025-10-20 14:04:00-04:00,183.56,183.64,183.51,183.54,-1.0,183.7405,183.85440676010447,183.62659323989553,183.85440676010447,183.62659323989553,183.85440676010447,183.62659323989553
2025-10-20 14:06:00-04:00,183.54,183.63,183.5,183.63,-1.0,183.72299999999998,183.8250343079433,183.62096569205667,183.8250343079433,183.62096569205667,183.8250343079433,183.62096569205667
2025-10-20 14:08:00-04:00,183.63,183.7,183.61,183.63,-1.0,183.714,183.8159019136104,183.6120980863896,183.8159019136104,183.6120980863896,183.8159019136104,183.6120980863896
2025-10-20 14:10:00-04:00,183.63,183.65,183.5,183.53,-1.0,183.701,183.80879146532746,183.59320853467253,183.80879146532746,183.59320853467253,183.80879146532746,183.59320853467253
2025-10-20 14:12:00-04:00,183.53,183.62,183.46,183.55,-1.0,183.688,183.79752625254898,183.578473747451,183.79752625254898,183.578473747451,183.79752625254898,183.578473747451
2025-10-20 14:14:00-04:00,183.55,183.66,183.51,183.61,-1.0,183.679,183.78716191565155,183.57083808434845,183.78716191565155,183.57083808434845,183.78716191565155,183.57083808434845
2025-10-20 14:16:00-04:00,183.61,183.69,183.59,183.69,-1.0,183.6695,183.7674527947401,183.5715472052599,183.7674527947401,183.5715472052599,183.7674527947401,183.5715472052599
2025-10-20 14:18:00-04:00,183.69,183.7,183.61,183.69,-1.0,183.6635,183.75619708731878,183.57080291268122,183.75619708731878,183.57080291268122,183.75619708731878,183.57080291268122
2025-10-20 14:20:00-04:00,183.69,183.74,183.65,183.69,-1.0,183.65550000000002,183.73811204511074,183.5728879548893,183.73811204511074,183.5728879548893,183.73811204511074,183.5728879548893
2025-10-20 14:22:00-04:00,183.69,183.8,183.63,183.74,-1.0,183.654,183.73477128200898,183.57322871799101,183.73477128200898,183.57322871799101,183.73477128200898,183.57322871799101
2025-10-20 14:24:00-04:00,183.74,183.74,183.59,183.68,-1.0,183.648,183.72186474123265,183.57413525876734,183.72186474123265,183.57413525876734,183.72186474123265,183.57413525876734
2025-10-20 14:26:00-04:00,183.68,183.69,183.57,183.61,-1.0,183.64249999999998,183.71487920970387,183.5701207902961,183.71487920970387,183.5701207902961,183.71487920970387,183.5701207902961
2025-10-20 14:28:00-04:00,183.61,183.7,183.57,183.63,-1.0,183.6355,183.70171744481138,183.56928255518864,183.70171744481138,183.56928255518864,183.70171744481138,183.56928255518864
2025-10-20 14:30:00-04:00,183.63,183.66,183.55,183.59,-1.0,183.629,183.69294528909418,183.5650547109058,183.69294528909418,183.5650547109058,183.69294528909418,183.5650547109058
2025-10-20 14:32:00-04:00,183.59,183.75,183.58,183.75,-1.0,183.632,183.700014704273,183.563985295727,183.700014704273,183.563985295727,183.700014704273,183.563985295727
2025-10-20 14:34:00-04:00,183.75,183.8,183.66,183.67,-1.0,183.62800000000001,183.6911347764496,183.56486522355044,183.6911347764496,183.56486522355044,183.6911347764496,183.56486522355044
2025-10-20 14:36:00-04:00,183.67,183.76,183.66,183.68,-1.0,183.631,183.6951014820214,183.5668985179786,183.6951014820214,183.5668985179786,183.6951014820214,183.5668985179786
2025-10-20 14:38:00-04:00,183.68,183.75,183.57,183.63,-1.0,183.6345,183.69650604807072,183.5724939519293,183.69650604807072,183.5724939519293,183.69650604807072,183.5724939519293
2025-10-20 14:40:00-04:00,183.63,183.64,183.51,183.53,-1.0,183.63150000000002,183.6969427230282,183.56605727697183,183.6969427230282,183.56605727697183,183.6969427230282,183.56605727697183
2025-10-20 14:42:00-04:00,183.53,183.61,183.52,183.55,-1.0,183.631,183.69702272334084,183.56497727665916,183.69702272334084,183.56497727665916,183.69702272334084,183.56497727665916
2025-10-20 14:44:00-04:00,183.55,183.63,183.51,183.52,-1.0,183.63,183.69752777204485,183.56247222795514,183.69752777204485,183.56247222795514,183.69752777204485,183.56247222795514
2025-10-20 14:46:00-04:00,183.52,183.55,183.39,183.43,-1.0,183.62,183.70037412517303,183.53962587482698,183.70037412517303,183.53962587482698,183.70037412517303,183.53962587482698
2025-10-20 14:48:00-04:00,183.43,183.59,183.4,183.58,-1.0,183.6175,183.69830068067364,183.53669931932637,183.69830068067364,183.53669931932637,183.69830068067364,183.53669931932637
2025-10-20 14:50:00-04:00,183.58,183.62,183.45,183.5,-1.0,183.616,183.69866801072558,183.53333198927444,183.69866801072558,183.53333198927444,183.69866801072558,183.53333198927444
2025-10-20 14:52:00-04:00,183.5,183.56,183.41,183.42,-1.0,183.6095,183.70166696803798,183.517333031962,183.70166696803798,183.517333031962,183.70166696803798,183.517333031962
2025-10-20 14:54:00-04:00,183.42,183.6,183.41,183.6,-1.0,183.609,183.7011900211374,183.51680997886263,183.7011900211374,183.51680997886263,183.7011900211374,183.51680997886263
2025-10-20 14:56:00-04:00,183.6,183.64,183.51,183.53,-1.0,183.601,183.6927551088349,183.5092448911651,183.6927551088349,183.5092448911651,183.6927551088349,183.5092448911651
2025-10-20 14:58:00-04:00,183.53,183.54,183.44,183.44,-1.0,183.5885,183.68422225445156,183.49277774554847,183.68422225445156,183.49277774554847,183.68422225445156,183.49277774554847
2025-10-20 15:00:00-04:00,183.44,183.51,183.4,183.48,-1.0,183.578,183.67353009995426,183.48246990004574,183.67353009995426,183.48246990004574,183.67353009995426,183.48246990004574
2025-10-20 15:02:00-04:00,183.48,183.52,183.36,183.38,-1.0,183.56,183.65721111046196,183.46278888953805,183.65721111046196,183.46278888953805,183.65721111046196,183.46278888953805
2025-10-20 15:04:00-04:00,183.38,183.41,183.22,183.24,-1.0,183.53799999999998,183.65361141810916,183.4223885818908,183.65361141810916,183.4223885818908,183.65361141810916,183.4223885818908
2025-10-20 15:06:00-04:00,183.24,183.26,183.12,183.19,-1.0,183.517,183.65382470536122,183.38017529463878,183.65382470536122,183.38017529463878,183.65382470536122,183.38017529463878
2025-10-20 15:08:00-04:00,183.19,183.2,183.04,183.05,-1.0,183.488,183.65576769652452,183.32023230347548,183.65576769652452,183.32023230347548,183.65576769652452,183.32023230347548
2025-10-20 15:10:00-04:00,183.05,183.06,182.91,182.94,-1.0,183.4555,183.65942339247152,183.25157660752848,183.65942339247152,183.25157660752848,183.65942339247152,183.25157660752848
2025-10-20 15:12:00-04:00,182.94,183.03,182.92,182.99,-1.0,183.4175,183.63346006574605,183.20153993425393,183.63346006574605,183.20153993425393,183.63346006574605,183.20153993425393
2025-10-20 15:14:00-04:00,182.99,183.01,182.91,182.93,-1.0,183.38049999999998,183.61280314246042,183.14819685753955,183.61280314246042,183.14819685753955,183.61280314246042,183.14819685753955
2025-10-20 15:16:00-04:00,182.93,182.93,182.77,182.87,-1.0,183.34,183.58671846302403,183.09328153697598,183.58671846302403,183.09328153697598,183.58671846302403,183.09328153697598
2025-10-20 15:18:00-04:00,182.87,182.89,182.7,182.72,-1.0,183.2945,183.56618870053222,183.02281129946778,183.56618870053222,183.02281129946778,183.56618870053222,183.02281129946778
2025-10-20 15:20:00-04:00,182.72,182.77,182.6,182.74,-1.0,183.25500000000002,183.54629881564614,182.9637011843539,183.54629881564614,182.9637011843539,183.54629881564614,182.9637011843539
2025-10-20 15:22:00-04:00,182.74,182.78,182.66,182.71,-1.0,183.21300000000002,183.5189264617466,182.90707353825346,183.5189264617466,182.90707353825346,183.5189264617466,182.90707353825346
2025-10-20 15:24:00-04:00,182.71,182.91,182.68,182.91,-1.0,183.1825,183.48670182444675,182.87829817555325,183.48670182444675,182.87829817555325,183.48670182444675,182.87829817555325
2025-10-20 15:26:00-04:00,182.91,183.03,182.86,182.99,-1.0,183.1605,183.46190462835978,182.85909537164025,183.46190462835978,182.85909537164025,183.46190462835978,182.85909537164025
2025-10-20 15:28:00-04:00,182.99,183.02,182.93,182.96,-1.0,183.12949999999998,183.4177615999342,182.84123840006575,183.4177615999342,182.84123840006575,183.4177615999342,182.84123840006575
2025-10-20 15:30:00-04:00,182.96,183.0,182.9,182.97,-1.0,183.103,183.38012993341863,182.8258700665814,183.38012993341863,182.8258700665814,183.38012993341863,182.8258700665814
2025-10-20 15:32:00-04:00,182.97,183.02,182.89,182.99,-1.0,183.0815,183.34974009766734,182.81325990233267,183.34974009766734,182.81325990233267,183.34974009766734,182.81325990233267
2025-10-20 15:34:00-04:00,182.99,183.07,182.91,182.99,-1.0,183.051,183.2918298154227,182.8101701845773,183.2918298154227,182.8101701845773,183.2918298154227,182.8101701845773
2025-10-20 15:36:00-04:00,182.99,183.12,182.96,183.1,-1.0,183.0295,183.24440637495547,182.81459362504455,183.24440637495547,182.81459362504455,183.24440637495547,182.81459362504455
2025-10-20 15:38:00-04:00,183.1,183.12,183.01,183.08,-1.0,183.0115,183.20531111938297,182.81768888061706,183.20531111938297,182.81768888061706,183.20531111938297,182.81768888061706
2025-10-20 15:40:00-04:00,183.08,183.1,183.02,183.03,-1.0,182.989,183.1505518492511,182.82744815074892,183.1505518492511,182.82744815074892,183.1505518492511,182.82744815074892
2025-10-20 15:42:00-04:00,183.03,183.05,182.88,182.91,-1.0,182.9655,183.1004620316845,182.8305379683155,183.1004620316845,182.8305379683155,183.1004620316845,182.8305379683155
2025-10-20 15:44:00-04:00,182.91,182.93,182.78,182.91,-1.0,182.949,183.06870380109416,182.82929619890587,183.06870380109416,182.82929619890587,183.06870380109416,182.82929619890587
2025-10-20 15:46:00-04:00,182.91,183.0,182.83,182.98,-1.0,182.9385,183.04509620066574,182.83190379933427,183.04509620066574,182.83190379933427,183.04509620066574,182.83190379933427
2025-10-20 15:48:00-04:00,182.98,183.08,182.96,183.0,-1.0,182.93599999999998,183.04051794102622,182.83148205897373,183.04051794102622,182.83148205897373,183.04051794102622,182.83148205897373
2025-10-20 15:50:00-04:00,183.0,183.13,182.91,182.98,-1.0,182.938,183.0429571340899,182.83304286591007,183.0429571340899,182.83304286591007,183.0429571340899,182.83304286591007
2025-10-20 15:52:00-04:00,182.98,183.03,182.5,182.63,-1.0,182.92000000000002,183.04369316875378,182.79630683124626,183.04369316875378,182.79630683124626,183.04369316875378,182.79630683124626
2025-10-20 15:54:00-04:00,182.63,182.79,182.62,182.68,-1.0,182.9075,183.0417339375729,182.7732660624271,183.0417339375729,182.7732660624271,183.0417339375729,182.7732660624271
2025-10-20 15:56:00-04:00,182.68,182.76,182.56,182.69,-1.0,182.89849999999998,183.04074187145952,182.75625812854045,183.04074187145952,182.75625812854045,183.04074187145952,182.75625812854045
2025-10-20 15:58:00-04:00,182.69,182.7,182.53,182.58,-1.0,182.8915,183.0453270132204,182.73767298677961,183.0453270132204,182.73767298677961,183.0453270132204,182.73767298677961
2025-10-21 09:30:00-04:00,182.78,182.8,181.85,182.03,-1.0,182.856,183.09758642345184,182.61441357654815,183.09758642345184,182.61441357654815,183.09758642345184,182.61441357654815
2025-10-21 09:32:00-04:00,182.03,182.19,181.85,182.04,-1.0,182.8225,183.12161327285196,182.52338672714802,183.12161327285196,182.52338672714802,183.12161327285196,182.52338672714802
2025-10-21 09:34:00-04:00,182.04,182.51,182.01,182.48,-1.0,182.801,183.10839063095054,182.49360936904944,183.10839063095054,182.49360936904944,183.10839063095054,182.49360936904944
2025-10-21 09:36:00-04:00,182.48,182.65,182.09,182.25,-1.0,182.764,183.09036482653028,182.43763517346974,183.09036482653028,182.43763517346974,183.09036482653028,182.43763517346974
2025-10-21 09:38:00-04:00,182.25,182.47,181.98,182.02,-1.0,182.717,183.07763970939996,182.35636029060007,183.07763970939996,182.35636029060007,183.07763970939996,182.35636029060007
2025-10-21 09:40:00-04:00,182.02,182.12,181.43,181.5,-1.0,182.6435,183.08566823720838,182.2013317627916,183.08566823720838,182.2013317627916,183.08566823720838,182.2013317627916
2025-10-21 09:42:00-04:00,181.5,181.54,181.05,181.24,-1.0,182.55599999999998,183.08547521188044,182.02652478811953,183.08547521188044,182.02652478811953,183.08547521188044,182.02652478811953
2025-10-21 09:44:00-04:00,181.24,181.49,181.1,181.19,-1.0,182.46599999999998,183.0627612587926,181.86923874120737,183.0627612587926,181.86923874120737,183.0627612587926,181.86923874120737
2025-10-21 09:46:00-04:00,181.19,181.4,180.91,181.19,-1.0,182.3705,183.009495109524,181.73150489047597,183.009495109524,181.73150489047597,183.009495109524,181.73150489047597
2025-10-21 09:48:00-04:00,181.19,181.34,180.7,180.97,-1.0,182.26500000000001,182.9506274498556,181.57937255014443,182.9506274498556,181.57937255014443,182.9506274498556,181.57937255014443
2025-10-21 09:50:00-04:00,180.97,181.37,180.93,181.35,-1.0,182.18099999999998,182.87065861119493,181.49134138880504,182.87065861119493,181.49134138880504,182.87065861119493,181.49134138880504
2025-10-21 09:52:00-04:00,181.35,181.52,181.16,181.4,-1.0,182.1055,182.7938710845142,181.41712891548582,182.7938710845142,181.41712891548582,182.7938710845142,181.41712891548582
2025-10-21 09:54:00-04:00,181.4,181.44,180.97,181.0,-1.0,182.01000000000002,182.71248131647408,181.30751868352596,182.71248131647408,181.30751868352596,182.71248131647408,181.30751868352596
2025-10-21 09:56:00-04:00,181.0,181.14,180.66,180.79,-1.0,181.90050000000002,182.6138475660539,181.18715243394615,182.6138475660539,181.18715243394615,182.6138475660539,181.18715243394615
2025-10-21 09:58:00-04:00,180.79,181.22,180.78,180.94,-1.0,181.7975,182.49315706349813,181.1018429365019,182.49315706349813,181.1018429365019,182.49315706349813,181.1018429365019
2025-10-21 10:00:00-04:00,180.94,181.06,180.66,180.83,-1.0,181.69,182.3602760625255,181.0197239374745,182.3602760625255,181.0197239374745,182.3602760625255,181.0197239374745
2025-10-21 10:02:00-04:00,180.83,181.13,180.68,180.69,-1.0,181.59300000000002,182.26059343914883,180.9254065608512,182.26059343914883,180.9254065608512,182.26059343914883,180.9254065608512
2025-10-21 10:04:00-04:00,180.69,180.7,180.21,180.29,-1.0,181.4735,182.1496750882681,180.7973249117319,182.1496750882681,180.7973249117319,182.1496750882681,180.7973249117319
2025-10-21 10:06:00-04:00,180.29,180.56,180.26,180.33,-1.0,181.3555,182.01479868041295,180.69620131958706,182.01479868041295,180.69620131958706,182.01479868041295,180.69620131958706
2025-10-21 10:08:00-04:00,180.33,180.37,180.04,180.06,-1.0,181.2295,181.88352197974842,180.57547802025158,181.88352197974842,180.57547802025158,181.88352197974842,180.57547802025158
2025-10-21 10:10:00-04:00,180.06,180.35,179.93,180.19,-1.0,181.1375,181.801780625936,180.47321937406397,181.801780625936,180.47321937406397,181.801780625936,180.47321937406397
2025-10-21 10:12:00-04:00,180.19,180.3,180.11,180.19,-1.0,181.04500000000002,181.70596520331546,180.38403479668457,181.70596520331546,180.38403479668457,181.70596520331546,180.38403479668457
2025-10-21 10:14:00-04:00,180.19,180.73,180.13,180.72,-1.0,180.957,181.53271781281603,180.38128218718396,181.53271781281603,180.38128218718396,181.53271781281603,180.38128218718396
2025-10-21 10:16:00-04:00,180.72,180.89,180.63,180.81,-1.0,180.885,181.37871550511767,180.3912844948823,181.37871550511767,180.3912844948823,181.37871550511767,180.3912844948823
2025-10-21 10:18:00-04:00,180.81,181.02,180.78,181.0,-1.0,180.834,181.25519354220302,180.412806457797,181.25519354220302,180.412806457797,181.25519354220302,180.412806457797
2025-10-21 10:20:00-04:00,181.0,181.18,180.98,181.04,-1.0,180.81099999999998,181.20700378785244,180.4149962121475,181.20700378785244,180.4149962121475,181.20700378785244,180.4149962121475
2025-10-21 10:22:00-04:00,181.04,181.07,180.87,180.88,-1.0,180.79299999999998,181.17709764382698,180.40890235617297,181.17709764382698,180.40890235617297,181.17709764382698,180.40890235617297
2025-10-21 10:24:00-04:00,180.88,181.08,180.76,180.83,-1.0,180.775,181.14835639808828,180.40164360191173,181.14835639808828,180.40164360191173,181.14835639808828,180.40164360191173
2025-10-21 10:26:00-04:00,180.83,180.84,180.34,180.37,-1.0,180.734,181.10454554375056,180.36345445624946,181.10454554375056,180.36345445624946,181.10454554375056,180.36345445624946
2025-10-21 10:28:00-04:00,180.37,180.42,180.06,180.19,-1.0,180.695,181.07944115283527,180.3105588471647,181.07944115283527,180.3105588471647,181.07944115283527,180.3105588471647
2025-10-21 10:30:00-04:00,180.19,180.32,180.07,180.09,-1.0,180.632,181.00706799382678,180.25693200617323,181.00706799382678,180.25693200617323,181.00706799382678,180.25693200617323
2025-10-21 10:32:00-04:00,180.09,180.25,179.8,180.22,-1.0,180.573,180.91386800963593,180.23213199036408,180.91386800963593,180.23213199036408,180.91386800963593,180.23213199036408
2025-10-21 10:34:00-04:00,180.22,180.47,180.21,180.47,-1.0,180.54649999999998,180.87345985991112,180.21954014008884,180.87345985991112,180.21954014008884,180.87345985991112,180.21954014008884
2025-10-21 10:36:00-04:00,180.47,180.49,180.25,180.36,-1.0,180.525,180.84936861746027,180.20063138253974,180.84936861746027,180.20063138253974,180.84936861746027,180.20063138253974
2025-10-21 10:38:00-04:00,180.36,180.52,180.22,180.33,-1.0,180.4945,180.80686957277084,180.18213042722914,180.80686957277084,180.18213042722914,180.80686957277084,180.18213042722914
2025-10-21 10:40:00-04:00,180.33,180.54,180.32,180.38,-1.0,180.472,180.77547322780273,180.16852677219728,180.77547322780273,180.16852677219728,180.77547322780273,180.16852677219728
2025-10-21 10:42:00-04:00,180.38,180.46,180.24,180.29,-1.0,180.452,180.7536222803325,180.1503777196675,180.7536222803325,180.1503777196675,180.7536222803325,180.1503777196675
2025-10-21 10:44:00-04:00,180.29,180.47,180.26,180.41,-1.0,180.458,180.75752629265725,180.15847370734275,180.75752629265725,180.15847370734275,180.75752629265725,180.15847370734275
2025-10-21 10:46:00-04:00,180.41,180.76,180.34,180.75,-1.0,180.47899999999998,180.78349794743644,180.17450205256353,180.78349794743644,180.17450205256353,180.78349794743644,180.17450205256353
2025-10-21 10:48:00-04:00,180.75,180.91,180.72,180.75,-1.0,180.5135,180.80747746511096,180.21952253488902,180.80747746511096,180.21952253488902,180.80747746511096,180.21952253488902
2025-10-21 10:50:00-04:00,180.75,180.79,180.57,180.69,-1.0,180.5385,180.8250706718998,180.2519293281002,180.8250706718998,180.2519293281002,180.8250706718998,180.2519293281002
2025-10-21 10:52:00-04:00,180.69,180.94,180.66,180.91,-1.0,180.5745,180.86025295272867,180.28874704727133,180.86025295272867,180.28874704727133,180.86025295272867,180.28874704727133
2025-10-21 10:54:00-04:00,180.91,181.1,180.84,181.09,-1.0,180.59300000000002,180.89884473183824,180.2871552681618,180.89884473183824,180.2871552681618,180.89884473183824,180.2871552681618
2025-10-21 10:56:00-04:00,181.09,181.24,181.06,181.23,-1.0,180.614,180.94721764658135,180.28078235341866,180.94721764658135,180.28078235341866,180.94721764658135,180.28078235341866
2025-10-21 10:58:00-04:00,181.23,181.41,181.22,181.31,-1.0,180.6295,180.98666207804476,180.27233792195526,180.98666207804476,180.27233792195526,180.98666207804476,180.27233792195526
2025-10-21 11:00:00-04:00,181.31,181.41,181.15,181.23,-1.0,180.639,181.0092418128646,180.26875818713543,181.0092418128646,180.26875818713543,181.0092418128646,180.26875818713543
2025-10-21 11:02:00-04:00,181.23,181.36,181.13,181.31,-1.0,180.6605,181.05575276721777,180.26524723278226,181.05575276721777,180.26524723278226,181.05575276721777,180.26524723278226
2025-10-21 11:04:00-04:00,181.31,181.41,181.2,181.38,-1.0,180.68800000000002,181.11216506220262,180.2638349377974,181.11216506220262,180.2638349377974,181.11216506220262,180.2638349377974
2025-10-21 11:06:00-04:00,181.38,181.66,181.38,181.61,-1.0,180.75,181.21208224375476,180.28791775624524,181.21208224375476,180.28791775624524,181.21208224375476,180.28791775624524
2025-10-21 11:08:00-04:00,181.61,181.75,181.53,181.73,-1.0,180.82700000000003,181.3168275206576,180.33717247934246,181.3168275206576,180.33717247934246,181.3168275206576,180.33717247934246
2025-10-21 11:10:00-04:00,181.73,182.05,181.72,181.91,-1.0,180.918,181.4309678352428,180.40503216475722,181.4309678352428,180.40503216475722,181.4309678352428,180.40503216475722
2025-10-21 11:12:00-04:00,181.91,182.06,181.9,181.94,-1.0,181.004,181.53654483378753,180.47145516621245,181.53654483378753,180.47145516621245,181.53654483378753,180.47145516621245
2025-10-21 11:14:00-04:00,181.94,182.19,181.89,182.04,-1.0,181.0825,181.64539319590304,180.51960680409698,181.64539319590304,180.51960680409698,181.64539319590304,180.51960680409698
2025-10-21 11:16:00-04:00,182.04,182.08,181.73,182.04,-1.0,181.16649999999998,181.74054943166425,180.59245056833572,181.74054943166425,180.59245056833572,181.74054943166425,180.59245056833572
2025-10-21 11:18:00-04:00,182.04,182.05,181.82,181.84,-1.0,181.24200000000002,181.80014514240847,180.68385485759157,181.80014514240847,180.68385485759157,181.80014514240847,180.68385485759157
2025-10-21 11:20:00-04:00,181.84,181.91,181.75,181.85,-1.0,181.3155,181.8516480672298,180.77935193277017,181.8516480672298,180.77935193277017,181.8516480672298,180.77935193277017
2025-10-21 11:22:00-04:00,181.85,182.0,181.79,181.87,-1.0,181.3945,181.88846836942702,180.90053163057297,181.88846836942702,180.90053163057297,181.88846836942702,180.90053163057297
2025-10-21 11:24:00-04:00,181.87,181.99,181.84,181.92,-1.0,181.47,181.92127596877575,181.01872403122425,181.92127596877575,181.01872403122425,181.92127596877575,181.01872403122425
2025-10-21 11:26:00-04:00,181.92,181.99,181.9,181.92,-1.0,181.5285,181.95795634236157,181.09904365763845,181.95795634236157,181.09904365763845,181.95795634236157,181.09904365763845
2025-10-21 11:28:00-04:00,181.92,182.06,181.86,181.92,-1.0,181.587,181.98495854054744,181.18904145945254,181.98495854054744,181.18904145945254,181.98495854054744,181.18904145945254
